user_id,avg_item_price,median_item_price,std_item_price,min_item_price,max_item_price,unique_items,num_transactions,price_cv,spending_segment,user_type
4059267757,3.84,2.99,4.74,0.55,40.0,62,7,1.23,Normal,new
5806680726,4.0,2.99,4.77,0.59,40.0,68,2,1.19,Normal,new
5807685326,4.37,3.99,2.69,0.99,13.19,59,2,0.62,Big Spender,new
41126839657,3.04,2.48,2.01,0.49,8.99,64,9,0.66,Frugal,new
41135030385,3.26,2.99,1.85,0.39,9.85,78,2,0.57,Frugal,new
41157419568,3.16,2.99,1.77,0.05,6.75,40,4,0.56,Frugal,new
41158394412,3.78,2.5,4.85,0.79,40.0,73,5,1.28,Normal,new
41197247662,3.36,2.64,2.41,0.5,9.99,43,4,0.72,Frugal,new
41200239228,4.11,3.59,2.56,0.49,12.99,91,2,0.62,Big Spender,new
41204694503,5.09,4.09,3.73,0.5,22.39,64,1,0.73,Big Spender,new
41208679580,3.91,2.99,5.31,0.69,40.0,54,4,1.36,Normal,new
41223311388,3.25,3.0,1.67,0.69,9.99,48,4,0.51,Frugal,new
41226200341,3.57,3.09,1.96,0.5,8.99,59,4,0.55,Frugal,new
41256368612,4.59,3.59,4.62,0.49,27.49,57,3,1.01,Big Spender,new
41288886109,3.64,3.54,2.46,0.49,17.99,55,4,0.68,Frugal,new
41291539210,3.67,3.29,2.01,0.49,8.79,45,4,0.55,Frugal,new
41300317110,3.22,2.79,2.32,0.5,14.99,47,13,0.72,Frugal,new
41304577823,3.96,3.38,2.5,0.45,10.99,65,2,0.63,Normal,new
41332048604,3.68,3.39,2.75,0.49,19.99,82,6,0.75,Normal,new
41384426442,3.75,3.0,2.43,0.45,14.19,78,4,0.65,Normal,new
41398462018,3.08,2.99,1.72,0.79,7.39,57,9,0.56,Frugal,new
41401411573,4.27,2.49,6.29,0.59,40.0,53,2,1.47,Big Spender,new
41416221680,4.07,2.99,5.63,0.33,40.0,106,12,1.38,Normal,new
41420042546,3.51,3.15,2.12,0.05,9.38,82,3,0.6,Frugal,new
41436431881,4.4,3.38,2.9,0.79,13.99,50,4,0.66,Big Spender,new
41496975955,4.76,3.99,2.74,1.5,13.99,51,4,0.58,Big Spender,new
41516246997,3.31,3.0,1.9,0.05,8.79,41,6,0.57,Frugal,new
41533765522,5.08,3.34,7.84,0.58,40.0,66,4,1.54,Big Spender,new
41575503934,3.5,2.5,3.25,0.05,16.99,59,4,0.93,Frugal,new
41608220210,3.77,2.99,2.97,0.05,14.79,70,4,0.79,Normal,new
41652041180,5.72,4.99,4.88,0.79,40.0,66,2,0.85,Big Spender,new
41699429424,3.79,2.79,4.55,0.5,40.0,78,6,1.2,Normal,new
41706774086,3.06,2.49,2.0,0.5,12.99,65,21,0.65,Frugal,new
41709054430,4.66,4.29,2.56,0.69,17.99,61,2,0.55,Big Spender,new
41712488601,3.43,2.79,4.55,0.49,40.0,77,2,1.33,Frugal,new
41783554337,4.26,3.69,2.26,0.69,12.5,70,7,0.53,Big Spender,new
41820704793,3.8,2.79,3.17,0.79,12.99,40,6,0.83,Normal,new
41823063655,5.14,3.0,8.52,0.5,40.0,50,4,1.66,Big Spender,new
41841222839,5.1,3.27,8.11,0.5,40.0,59,7,1.59,Big Spender,new
41846806506,3.96,3.58,2.81,0.45,20.49,69,1,0.71,Normal,new
41847653588,4.48,3.49,3.06,0.55,16.99,64,2,0.68,Big Spender,new
41859244564,4.71,3.0,6.03,0.69,40.0,53,5,1.28,Big Spender,new
41868321077,3.99,3.59,2.72,0.49,17.99,67,6,0.68,Normal,new
41871070406,2.43,2.0,1.69,0.49,8.99,82,7,0.7,Frugal,new
41906626484,3.71,3.29,2.28,0.33,12.99,45,8,0.61,Normal,new
41913768222,4.13,2.99,5.24,0.5,24.99,53,3,1.27,Big Spender,new
41923542301,4.31,2.78,5.25,0.69,40.0,58,1,1.22,Big Spender,new
41947310600,3.0,2.94,1.75,0.49,8.29,49,5,0.58,Frugal,new
41975754624,3.77,2.58,5.01,0.49,40.0,67,3,1.33,Normal,new
41997589509,4.08,3.79,2.74,0.5,16.99,55,7,0.67,Normal,new
